flowStartMilliseconds,sourceIPAddress,destinationIPAddress,sourceTransportPort,destinationTransportPort,Binary_Label,Attack_Type_enc
1619932203349,103.94.129.236,133.52.162.17,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.241,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.25,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.215,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.161.153,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.165.16,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.80,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.163.27,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.183,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.99,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.163.159,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.216,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.109,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.73,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.101,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.163.14,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.87,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.107,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.59,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.163.185,47696,389,0,Normal
1619932203349,123.128.248.243,202.7.182.140,61862,239,0,Normal
1619932203349,103.94.129.236,133.52.163.78,47696,389,0,Normal
1619932203349,103.94.129.236,133.52.162.90,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.0,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.231,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.245,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.7,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.66,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.18,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.3,47696,389,0,Normal
1619932203350,111.197.104.173,202.25.85.75,29132,8176,0,Normal
1619932203350,103.94.129.236,133.52.162.193,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.68,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.65,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.218,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.165.130,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.59,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.197,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.196,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.6,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.198,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.163,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.161.139,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.184,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.18,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.165.58,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.146,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.198,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.220,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.113,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.218,47696,389,0,Normal
1619932200304,188.132.83.203,163.93.63.132,61753,8983,0,Normal
1619932203350,103.94.129.236,133.52.162.92,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.81,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.63,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.230,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.213,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.2,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.161.152,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.165.212,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.9,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.110,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.139,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.158,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.160,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.121,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.69,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.44,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.208,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.195,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.162.164,47696,389,0,Normal
1619932203350,103.94.129.236,133.52.163.166,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.249,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.163.174,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.164.51,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.8,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.163.21,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.134,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.161.136,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.148,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.199,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.163.195,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.163.111,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.163.11,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.163.150,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.39,47696,389,0,Normal
1619932200933,163.93.248.187,13.9.133.26,39332,443,0,Normal
1619932203351,103.94.129.236,133.52.162.37,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.163.81,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.161.131,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.161.150,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.163.238,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.213,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.146,47696,389,0,Normal
1619932203351,192.249.218.19,163.93.186.207,44558,5632,0,Normal
1619932203351,103.94.129.236,133.52.161.137,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.135,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.112,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.56,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.163.126,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.161.135,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.161.144,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.102,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.155,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.41,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.147,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.163.108,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.163.83,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.19,47696,389,0,Normal
1619932203351,103.94.129.236,133.52.162.26,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.43,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.225,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.77,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.0,47696,389,0,Normal
1619932203352,146.72.239.203,133.52.152.123,1901,1900,0,Normal
1619932203352,103.94.129.236,133.52.163.16,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.94,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.163.116,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.163.141,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.96,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.161.143,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.67,47696,389,0,Normal
1619932203352,109.226.69.165,133.227.52.18,32752,5555,0,Normal
1619932203352,103.94.129.236,133.52.162.103,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.165.43,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.161.141,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.163.165,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.161.145,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.163.229,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.165,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.163.37,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.161.133,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.165.80,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.191,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.163.12,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.104,47696,389,0,Normal
1619932203352,204.241.34.127,133.227.57.125,2545,876,0,Normal
1619932203352,103.94.129.236,133.52.162.31,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.182,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.252,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.52,47696,389,0,Normal
1619932203352,103.94.129.236,133.52.162.79,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.161.192,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.163.167,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.161.209,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.162.178,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.161.149,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.162.167,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.162.212,47696,389,0,Normal
1619932203353,172.82.240.244,163.93.190.25,42945,1900,0,Normal
1619932203353,103.94.129.236,133.52.162.192,47696,389,0,Normal
1619932203353,172.82.240.244,202.134.212.147,37207,1900,0,Normal
1619932203353,103.94.129.236,133.52.161.151,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.162.34,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.162.200,47696,389,0,Normal
1619932203353,222.68.215.62,163.93.32.97,46294,23,0,Normal
1619932203353,103.94.129.236,133.52.163.79,47696,389,0,Normal
1619932203353,172.82.240.244,203.5.160.110,38572,1900,0,Normal
1619932203353,103.94.129.236,133.52.163.225,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.163.155,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.163.188,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.161.67,47696,389,0,Normal
1619932203353,147.42.2.107,163.93.96.70,44659,123,0,Normal
1619932203353,103.94.129.236,133.52.162.179,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.165.197,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.162.253,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.163.65,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.163.76,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.161.158,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.165.19,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.161.162,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.165.0,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.162.51,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.165.94,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.162.121,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.162.143,47696,389,0,Normal
1619932203353,103.94.129.236,133.52.161.127,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.162.161,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.197,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.238,47696,389,0,Normal
1619932203354,146.72.239.203,163.93.119.138,1901,1900,0,Normal
1619932203354,103.94.129.236,133.52.162.49,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.162.170,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.163.69,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.180,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.123,47696,389,0,Normal
1619932203354,146.72.239.203,203.5.253.21,1901,1900,0,Normal
1619932203354,103.94.129.236,133.52.161.85,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.110,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.162.47,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.126,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.163.122,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.88,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.246,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.163.160,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.162.74,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.162.238,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.163.158,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.162.38,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.162.108,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.162.140,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.163.26,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.165,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.76,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.83,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.162.88,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.237,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.119,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.134,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.161.254,47696,389,0,Normal
1619932203354,103.94.129.236,133.52.162.36,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.162.13,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.79,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.140,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.115,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.162.93,47696,389,0,Normal
1619932203355,202.143.243.236,185.227.186.48,3389,49314,0,Normal
1619932203355,103.94.129.236,133.52.163.247,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.219,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.198,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.163.209,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.162.89,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.168,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.162.82,47696,389,0,Normal
1619932203355,159.70.101.217,133.227.55.172,11766,8081,0,Normal
1619932203355,103.94.129.236,133.52.162.244,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.162.211,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.162.251,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.186,47696,389,0,Normal
1619932203355,149.200.25.158,203.5.140.28,1337,64412,0,Normal
1619932203355,103.94.129.236,133.52.161.202,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.213,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.185,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.163,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.189,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.162.175,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.181,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.222,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.155,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.162.126,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.162.123,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.94,47696,389,0,Normal
1619932203355,192.249.218.19,163.93.207.204,43326,5632,0,Normal
1619932203355,103.94.129.236,133.52.162.239,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.95,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.162.173,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.162.1,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.148,47696,389,0,Normal
1619932203355,103.94.129.236,133.52.161.159,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.161.196,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.162.168,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.162.233,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.162.174,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.161.243,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.161.69,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.161.71,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.161.199,47696,389,0,Normal
1619932203356,149.200.25.158,203.5.250.113,1337,64827,0,Normal
1619932203356,103.94.129.236,133.52.165.15,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.163.23,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.162.177,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.162.137,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.162.132,47696,389,0,Normal
1619932203356,185.78.215.235,163.93.151.5,1101,4000,0,Normal
1619932203356,103.94.129.236,133.52.162.129,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.163.210,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.162.12,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.161.90,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.163.19,47696,389,0,Normal
1619932203356,178.17.43.65,163.93.79.30,2822,23,0,Normal
1619932203356,103.94.129.236,133.52.163.40,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.163.207,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.162.110,47696,389,0,Normal
1619932203356,103.94.129.236,133.52.162.204,47696,389,0,Normal
1619932203357,199.164.3.149,203.5.170.55,49472,123,0,Normal
1619932203357,103.94.129.236,133.52.162.171,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.161.125,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.161.227,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.163.5,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.161.249,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.165.69,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.161.73,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.163.13,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.161.231,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.162.209,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.161.106,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.163.55,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.161.74,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.162.10,47696,389,0,Normal
1619932200359,223.101.249.1,163.93.103.193,15101,52869,0,Normal
1619932203357,85.59.243.248,133.227.28.218,48291,23,0,Normal
1619932203357,103.94.129.236,133.52.163.29,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.162.127,47696,389,0,Normal
1619932203357,103.94.129.236,133.52.163.4,47696,389,0,Normal
1619932203357,192.249.218.19,163.93.194.10,40488,5632,0,Normal
1619932203357,149.200.25.158,163.93.81.44,1337,62214,0,Normal
1619932203357,103.94.129.236,133.52.161.118,47696,389,0,Normal
1619932203357,192.249.218.19,163.93.250.17,48126,5632,0,Normal
